id,name,decreased_stat,increased_stat,hates_flavor,likes_flavor
1,hardy,,,,
2,bold,attack,defense,spicy,sour
3,modest,attack,special-attack,spicy,dry
4,calm,attack,special-defense,spicy,bitter
5,timid,attack,speed,spicy,sweet
6,lonely,defense,attack,sour,spicy
7,docile,,,,
8,mild,defense,special-attack,sour,dry
9,gentle,defense,special-defense,sour,bitter
10,hasty,defense,speed,sour,sweet
11,adamant,special-attack,attack,dry,spicy
12,impish,special-attack,defense,dry,sour
13,bashful,,,,
14,careful,special-attack,special-defense,dry,bitter
15,rash,special-defense,special-attack,bitter,dry
16,jolly,special-attack,speed,dry,sweet
17,naughty,special-defense,attack,bitter,spicy
18,lax,special-defense,defense,bitter,sour
19,quirky,,,,
20,naive,special-defense,speed,bitter,sweet
21,brave,speed,attack,sweet,spicy
22,relaxed,speed,defense,sweet,sour
23,quiet,speed,special-attack,sweet,dry
24,sassy,speed,special-defense,sweet,bitter
25,serious,,,,
