id,name,damage_relations,generation,move_damage_class,pokemon
10,fire,"{'double_damage_from': ['ground', 'rock', 'water'], 'double_damage_to': ['bug', 'steel', 'grass', 'ice'], 'half_damage_from': ['bug', 'steel', 'fire', 'grass', 'ice', 'fairy'], 'half_damage_to': ['rock', 'fire', 'water', 'dragon'], 'no_damage_from': [], 'no_damage_to': []}",generation-i,special,"charmander, charmeleon, charizard, vulpix, ninetales, growlithe, arcanine, ponyta, rapidash, magmar, flareon, moltres, cyndaquil, quilava, typhlosion, slugma, magcargo, houndour, houndoom, magby, entei, ho-oh, torchic, combusken, blaziken, numel, camerupt, torkoal, chimchar, monferno, infernape, magmortar, heatran, victini, tepig, pignite, emboar, pansear, simisear, darumaka, darmanitan-standard, litwick, lampent, chandelure, heatmor, larvesta, volcarona, reshiram, fennekin, braixen, delphox, fletchinder, talonflame, litleo, pyroar, volcanion, litten, torracat, incineroar, oricorio-baile, salandit, salazzle, turtonator, blacephalon, scorbunny, raboot, cinderace, carkol, coalossal, sizzlipede, centiskorch, fuecoco, crocalor, skeledirge, charcadet, armarouge, ceruledge, scovillain, iron-moth, chi-yu, gouging-fire, rotom-heat, castform-sunny, darmanitan-zen, charizard-mega-x, charizard-mega-y, houndoom-mega, blaziken-mega, groudon-primal, camerupt-mega, marowak-alola, salazzle-totem, marowak-totem, darmanitan-galar-zen, charizard-gmax, cinderace-gmax, coalossal-gmax, centiskorch-gmax, growlithe-hisui, arcanine-hisui, typhlosion-hisui, tauros-paldea-blaze-breed, ogerpon-hearthflame-mask"
11,water,"{'double_damage_from': ['grass', 'electric'], 'double_damage_to': ['ground', 'rock', 'fire'], 'half_damage_from': ['steel', 'fire', 'water', 'ice'], 'half_damage_to': ['water', 'grass', 'dragon'], 'no_damage_from': [], 'no_damage_to': []}",generation-i,special,"squirtle, wartortle, blastoise, psyduck, golduck, poliwag, poliwhirl, poliwrath, tentacool, tentacruel, slowpoke, slowbro, seel, dewgong, shellder, cloyster, krabby, kingler, horsea, seadra, goldeen, seaking, staryu, starmie, magikarp, gyarados, lapras, vaporeon, omanyte, omastar, kabuto, kabutops, totodile, croconaw, feraligatr, chinchou, lanturn, marill, azumarill, politoed, wooper, quagsire, slowking, qwilfish, corsola, remoraid, octillery, mantine, kingdra, suicune, mudkip, marshtomp, swampert, lotad, lombre, ludicolo, wingull, pelipper, surskit, carvanha, sharpedo, wailmer, wailord, barboach, whiscash, corphish, crawdaunt, feebas, milotic, spheal, sealeo, walrein, clamperl, huntail, gorebyss, relicanth, luvdisc, kyogre, piplup, prinplup, empoleon, bibarel, buizel, floatzel, shellos, gastrodon, finneon, lumineon, mantyke, palkia, phione, manaphy, oshawott, dewott, samurott, panpour, simipour, tympole, palpitoad, seismitoad, basculin-red-striped, tirtouga, carracosta, ducklett, swanna, frillish, jellicent, alomomola, keldeo-ordinary, froakie, frogadier, greninja, binacle, barbaracle, skrelp, clauncher, clawitzer, volcanion, popplio, brionne, primarina, wishiwashi-solo, mareanie, toxapex, dewpider, araquanid, wimpod, golisopod, pyukumuku, bruxish, tapu-fini, sobble, drizzile, inteleon, chewtle, drednaw, cramorant, arrokuda, barraskewda, dracovish, arctovish, basculegion-male, quaxly, quaxwell, quaquaval, wiglett, wugtrio, finizen, palafin-zero, veluza, dondozo, tatsugiri-curly, iron-bundle, walking-wake, rotom-wash, castform-rainy, basculin-blue-striped, keldeo-resolute, blastoise-mega, gyarados-mega, swampert-mega, sharpedo-mega, slowbro-mega, kyogre-primal, greninja-battle-bond, greninja-ash, wishiwashi-school, araquanid-totem, cramorant-gulping, cramorant-gorging, urshifu-rapid-strike, blastoise-gmax, kingler-gmax, lapras-gmax, inteleon-gmax, drednaw-gmax, urshifu-rapid-strike-gmax, samurott-hisui, palkia-origin, basculin-white-striped, basculegion-female, tauros-paldea-aqua-breed, palafin-hero, tatsugiri-droopy, tatsugiri-stretchy, ogerpon-wellspring-mask"
12,grass,"{'double_damage_from': ['flying', 'poison', 'bug', 'fire', 'ice'], 'double_damage_to': ['ground', 'rock', 'water'], 'half_damage_from': ['ground', 'water', 'grass', 'electric'], 'half_damage_to': ['flying', 'poison', 'bug', 'steel', 'fire', 'grass', 'dragon'], 'no_damage_from': [], 'no_damage_to': []}",generation-i,special,"bulbasaur, ivysaur, venusaur, oddish, gloom, vileplume, paras, parasect, bellsprout, weepinbell, victreebel, exeggcute, exeggutor, tangela, chikorita, bayleef, meganium, bellossom, hoppip, skiploom, jumpluff, sunkern, sunflora, celebi, treecko, grovyle, sceptile, lotad, lombre, ludicolo, seedot, nuzleaf, shiftry, shroomish, breloom, roselia, cacnea, cacturne, lileep, cradily, tropius, turtwig, grotle, torterra, budew, roserade, wormadam-plant, cherubi, cherrim, carnivine, snover, abomasnow, tangrowth, leafeon, shaymin-land, snivy, servine, serperior, pansage, simisage, sewaddle, swadloon, leavanny, cottonee, whimsicott, petilil, lilligant, maractus, deerling, sawsbuck, foongus, amoonguss, ferroseed, ferrothorn, virizion, chespin, quilladin, chesnaught, skiddo, gogoat, phantump, trevenant, pumpkaboo-average, gourgeist-average, rowlet, dartrix, decidueye, fomantis, lurantis, morelull, shiinotic, bounsweet, steenee, tsareena, dhelmise, tapu-bulu, kartana, grookey, thwackey, rillaboom, gossifleur, eldegoss, applin, flapple, appletun, zarude, calyrex, sprigatito, floragato, meowscarada, smoliv, dolliv, arboliva, bramblin, brambleghast, toedscool, toedscruel, capsakid, scovillain, brute-bonnet, wo-chien, iron-leaves, dipplin, poltchageist, sinistcha, ogerpon, hydrapple, shaymin-sky, rotom-mow, pumpkaboo-small, pumpkaboo-large, pumpkaboo-super, gourgeist-small, gourgeist-large, gourgeist-super, venusaur-mega, abomasnow-mega, sceptile-mega, exeggutor-alola, lurantis-totem, zarude-dada, venusaur-gmax, rillaboom-gmax, flapple-gmax, appletun-gmax, voltorb-hisui, electrode-hisui, lilligant-hisui, decidueye-hisui, ogerpon-wellspring-mask, ogerpon-hearthflame-mask, ogerpon-cornerstone-mask"
13,electric,"{'double_damage_from': ['ground'], 'double_damage_to': ['flying', 'water'], 'half_damage_from': ['flying', 'steel', 'electric'], 'half_damage_to': ['grass', 'electric', 'dragon'], 'no_damage_from': [], 'no_damage_to': ['ground']}",generation-i,special,"pikachu, raichu, magnemite, magneton, voltorb, electrode, electabuzz, jolteon, zapdos, chinchou, lanturn, pichu, mareep, flaaffy, ampharos, elekid, raikou, electrike, manectric, plusle, minun, shinx, luxio, luxray, pachirisu, magnezone, electivire, rotom, blitzle, zebstrika, emolga, joltik, galvantula, tynamo, eelektrik, eelektross, stunfisk, thundurus-incarnate, zekrom, helioptile, heliolisk, dedenne, charjabug, vikavolt, togedemaru, tapu-koko, xurkitree, zeraora, yamper, boltund, toxel, toxtricity-amped, pincurchin, morpeko-full-belly, dracozolt, arctozolt, regieleki, pawmi, pawmo, pawmot, tadbulb, bellibolt, wattrel, kilowattrel, sandy-shocks, iron-hands, iron-thorns, miraidon, raging-bolt, rotom-heat, rotom-wash, rotom-frost, rotom-fan, rotom-mow, thundurus-therian, ampharos-mega, manectric-mega, pikachu-rock-star, pikachu-belle, pikachu-pop-star, pikachu-phd, pikachu-libre, pikachu-cosplay, pikachu-original-cap, pikachu-hoenn-cap, pikachu-sinnoh-cap, pikachu-unova-cap, pikachu-kalos-cap, pikachu-alola-cap, raichu-alola, geodude-alola, graveler-alola, golem-alola, vikavolt-totem, oricorio-pom-pom, pikachu-partner-cap, togedemaru-totem, pikachu-starter, pikachu-world-cap, toxtricity-low-key, morpeko-hangry, pikachu-gmax, toxtricity-amped-gmax, toxtricity-low-key-gmax, voltorb-hisui, electrode-hisui, miraidon-low-power-mode, miraidon-drive-mode, miraidon-aquatic-mode, miraidon-glide-mode"
14,psychic,"{'double_damage_from': ['bug', 'ghost', 'dark'], 'double_damage_to': ['fighting', 'poison'], 'half_damage_from': ['fighting', 'psychic'], 'half_damage_to': ['steel', 'psychic'], 'no_damage_from': [], 'no_damage_to': ['dark']}",generation-i,special,"abra, kadabra, alakazam, slowpoke, slowbro, drowzee, hypno, exeggcute, exeggutor, starmie, mr-mime, jynx, mewtwo, mew, natu, xatu, espeon, slowking, unown, wobbuffet, girafarig, smoochum, lugia, celebi, ralts, kirlia, gardevoir, meditite, medicham, spoink, grumpig, lunatone, solrock, baltoy, claydol, chimecho, wynaut, beldum, metang, metagross, latias, latios, jirachi, deoxys-normal, chingling, bronzor, bronzong, mime-jr, gallade, uxie, mesprit, azelf, cresselia, victini, munna, musharna, woobat, swoobat, sigilyph, gothita, gothorita, gothitelle, solosis, duosion, reuniclus, elgyem, beheeyem, meloetta-aria, delphox, espurr, meowstic-male, inkay, malamar, hoopa, oranguru, bruxish, tapu-lele, cosmog, cosmoem, solgaleo, lunala, necrozma, dottler, orbeetle, hatenna, hattrem, hatterene, mr-rime, indeedee-male, calyrex, wyrdeer, armarouge, rabsca, flittle, espathra, veluza, farigiraf, scream-tail, iron-leaves, munkidori, iron-boulder, iron-crown, deoxys-attack, deoxys-defense, deoxys-speed, darmanitan-zen, meowstic-female, alakazam-mega, mewtwo-mega-x, mewtwo-mega-y, gardevoir-mega, medicham-mega, latias-mega, latios-mega, gallade-mega, slowbro-mega, metagross-mega, hoopa-unbound, raichu-alola, oricorio-pau, necrozma-dusk, necrozma-dawn, necrozma-ultra, ponyta-galar, rapidash-galar, slowpoke-galar, slowbro-galar, mr-mime-galar, articuno-galar, slowking-galar, indeedee-female, calyrex-ice, calyrex-shadow, orbeetle-gmax, hatterene-gmax, braviary-hisui"
15,ice,"{'double_damage_from': ['fighting', 'rock', 'steel', 'fire'], 'double_damage_to': ['flying', 'ground', 'grass', 'dragon'], 'half_damage_from': ['ice'], 'half_damage_to': ['steel', 'fire', 'water', 'ice'], 'no_damage_from': [], 'no_damage_to': []}",generation-i,special,"dewgong, cloyster, jynx, lapras, articuno, sneasel, swinub, piloswine, delibird, smoochum, snorunt, glalie, spheal, sealeo, walrein, regice, snover, abomasnow, weavile, glaceon, mamoswine, froslass, vanillite, vanillish, vanilluxe, cubchoo, beartic, cryogonal, kyurem, amaura, aurorus, bergmite, avalugg, crabominable, mr-rime, snom, frosmoth, eiscue-ice, arctozolt, arctovish, glastrier, cetoddle, cetitan, iron-bundle, frigibax, arctibax, baxcalibur, chien-pao, rotom-frost, castform-snowy, kyurem-black, kyurem-white, abomasnow-mega, glalie-mega, sandshrew-alola, sandslash-alola, vulpix-alola, ninetales-alola, mr-mime-galar, darumaka-galar, darmanitan-galar-standard, darmanitan-galar-zen, eiscue-noice, calyrex-ice, lapras-gmax, avalugg-hisui"
16,dragon,"{'double_damage_from': ['ice', 'dragon', 'fairy'], 'double_damage_to': ['dragon'], 'half_damage_from': ['fire', 'water', 'grass', 'electric'], 'half_damage_to': ['steel'], 'no_damage_from': [], 'no_damage_to': ['fairy']}",generation-i,special,"dratini, dragonair, dragonite, kingdra, vibrava, flygon, altaria, bagon, shelgon, salamence, latias, latios, rayquaza, gible, gabite, garchomp, dialga, palkia, giratina-altered, axew, fraxure, haxorus, druddigon, deino, zweilous, hydreigon, reshiram, zekrom, kyurem, dragalge, tyrunt, tyrantrum, goomy, sliggoo, goodra, noibat, noivern, zygarde-50, turtonator, drampa, jangmo-o, hakamo-o, kommo-o, guzzlord, naganadel, applin, flapple, appletun, dracozolt, dracovish, duraludon, dreepy, drakloak, dragapult, eternatus, regidrago, cyclizar, tatsugiri-curly, frigibax, arctibax, baxcalibur, roaring-moon, koraidon, miraidon, walking-wake, dipplin, archaludon, hydrapple, gouging-fire, raging-bolt, giratina-origin, kyurem-black, kyurem-white, charizard-mega-x, ampharos-mega, garchomp-mega, latias-mega, latios-mega, sceptile-mega, altaria-mega, rayquaza-mega, salamence-mega, exeggutor-alola, zygarde-10-power-construct, zygarde-50-power-construct, zygarde-complete, kommo-o-totem, necrozma-ultra, zygarde-10, eternatus-eternamax, flapple-gmax, appletun-gmax, duraludon-gmax, sliggoo-hisui, goodra-hisui, dialga-origin, palkia-origin, tatsugiri-droopy, tatsugiri-stretchy, koraidon-limited-build, koraidon-sprinting-build, koraidon-swimming-build, koraidon-gliding-build, miraidon-low-power-mode, miraidon-drive-mode, miraidon-aquatic-mode, miraidon-glide-mode"
17,dark,"{'double_damage_from': ['fighting', 'bug', 'fairy'], 'double_damage_to': ['ghost', 'psychic'], 'half_damage_from': ['ghost', 'dark'], 'half_damage_to': ['fighting', 'dark', 'fairy'], 'no_damage_from': ['psychic'], 'no_damage_to': []}",generation-ii,special,"umbreon, murkrow, sneasel, houndour, houndoom, tyranitar, poochyena, mightyena, nuzleaf, shiftry, sableye, carvanha, sharpedo, cacturne, crawdaunt, absol, honchkrow, stunky, skuntank, spiritomb, drapion, weavile, darkrai, purrloin, liepard, sandile, krokorok, krookodile, scraggy, scrafty, zorua, zoroark, pawniard, bisharp, vullaby, mandibuzz, deino, zweilous, hydreigon, greninja, pangoro, inkay, malamar, yveltal, incineroar, guzzlord, nickit, thievul, impidimp, morgrem, grimmsnarl, obstagoon, morpeko-full-belly, urshifu-single-strike, zarude, overqwil, meowscarada, lokix, maschiff, mabosstiff, bombirdier, kingambit, brute-bonnet, iron-jugulis, wo-chien, chien-pao, ting-lu, chi-yu, roaring-moon, gyarados-mega, houndoom-mega, tyranitar-mega, absol-mega, sableye-mega, sharpedo-mega, hoopa-unbound, rattata-alola, raticate-alola, raticate-totem-alola, meowth-alola, persian-alola, grimer-alola, muk-alola, greninja-battle-bond, greninja-ash, moltres-galar, zigzagoon-galar, linoone-galar, morpeko-hangry, zarude-dada, grimmsnarl-gmax, urshifu-single-strike-gmax, qwilfish-hisui, samurott-hisui"
18,fairy,"{'double_damage_from': ['poison', 'steel'], 'double_damage_to': ['fighting', 'dragon', 'dark'], 'half_damage_from': ['fighting', 'bug', 'dark'], 'half_damage_to': ['poison', 'steel', 'fire'], 'no_damage_from': ['dragon'], 'no_damage_to': []}",generation-vi,,"clefairy, clefable, jigglypuff, wigglytuff, mr-mime, cleffa, igglybuff, togepi, togetic, marill, azumarill, snubbull, granbull, ralts, kirlia, gardevoir, azurill, mawile, mime-jr, togekiss, cottonee, whimsicott, flabebe, floette, florges, spritzee, aromatisse, swirlix, slurpuff, sylveon, dedenne, carbink, klefki, xerneas, diancie, primarina, cutiefly, ribombee, morelull, shiinotic, comfey, mimikyu-disguised, tapu-koko, tapu-lele, tapu-bulu, tapu-fini, magearna, hatterene, impidimp, morgrem, grimmsnarl, milcery, alcremie, zacian, enamorus-incarnate, fidough, dachsbun, tinkatink, tinkatuff, tinkaton, scream-tail, flutter-mane, iron-valiant, fezandipiti, gardevoir-mega, mawile-mega, floette-eternal, altaria-mega, audino-mega, diancie-mega, ninetales-alola, mimikyu-busted, mimikyu-totem-disguised, mimikyu-totem-busted, magearna-original, ribombee-totem, rapidash-galar, weezing-galar, zacian-crowned, hatterene-gmax, grimmsnarl-gmax, alcremie-gmax, enamorus-therian"
19,stellar,"{'double_damage_from': [], 'double_damage_to': [], 'half_damage_from': [], 'half_damage_to': [], 'no_damage_from': [], 'no_damage_to': []}",generation-ix,,
10001,unknown,"{'double_damage_from': [], 'double_damage_to': [], 'half_damage_from': [], 'half_damage_to': [], 'no_damage_from': [], 'no_damage_to': []}",generation-ii,,
10002,shadow,"{'double_damage_from': [], 'double_damage_to': [], 'half_damage_from': [], 'half_damage_to': [], 'no_damage_from': [], 'no_damage_to': []}",generation-iii,,
